X,Y,distance,id,wys,height
707428.91663013631,5713883.5448011328,1694.761205000043400,1685,"10,26874854",10.269
707428.3168383044,5713882.7374168886,1695.766998000043500,1686,"10,31482816",10.315
707427.71704647248,5713881.9300326444,1696.772791000043500,1687,"10,35432497",10.354
707427.11725464044,5713881.1226484012,1697.778584000043600,1688,"10,40040458",10.400
707426.51746280852,5713880.3152641561,1698.784377000043600,1689,"10,4399014",10.440
707425.9176709766,5713879.5078799129,1699.790170000043600,1690,"10,48598101",10.486
707425.31787914457,5713878.7004956696,1700.795963000043700,1691,"10,56497464",10.565
707424.71808731253,5713877.8931114255,1701.801756000043700,1692,"10,62421986",10.624
707424.11829548061,5713877.0857271813,1702.807549000043800,1693,"10,67029947",10.670
707423.51850364869,5713876.2783429381,1703.813342000043800,1694,"10,71637908",10.716
707422.91871181666,5713875.4709586939,1704.819135000043800,1695,"10,7558759",10.756
707422.31891998474,5713874.6635744506,1705.824928000043900,1696,"10,79537271",10.795
707421.71912815282,5713873.8561902065,1706.830721000043900,1697,"10,84145233",10.841
707421.11933632079,5713873.0488059623,1707.836514000044000,1698,"10,88753194",10.888
707420.51954448875,5713872.2414217182,1708.842307000044000,1699,"10,96652557",10.967
707419.91975265695,5713871.4340374749,1709.848100000044000,1700,"11,00602238",11.006
707419.31996082491,5713870.6266532317,1710.853893000044100,1701,"11,03893639",11.039
707418.72016899299,5713869.8192689875,1711.859686000044100,1702,"11,09818161",11.098
707418.12037716096,5713869.0118847433,1712.865479000044200,1703,"11,13109562",11.131
707417.52058532904,5713868.2045005001,1713.871272000044200,1704,"11,17717523",11.177
707416.92079349712,5713867.3971162559,1714.877065000044200,1705,"11,21667205",11.217
707416.32100166508,5713866.5897320118,1715.882858000044300,1706,"11,29566567",11.296
707415.72120983317,5713865.7823477685,1716.888651000044300,1707,"11,33516248",11.335
707415.12141800113,5713864.9749635253,1717.894444000044400,1708,"11,3812421",11.381
707414.52162616921,5713864.1675792802,1718.900237000044400,1709,"11,42073891",11.421
707413.92183433729,5713863.360195037,1719.906030000044400,1710,"11,46023572",11.460
707413.32204250526,5713862.5528107928,1720.911823000044500,1711,"11,49973254",11.500
707412.72225067334,5713861.7454265496,1721.917616000044500,1712,"11,53922935",11.539
707412.12245884142,5713860.9380423054,1722.923409000044600,1713,"11,60505737",11.605
707411.49389515899,5713860.1529827341,1723.929202000044600,1714,"11,63797138",11.638
707410.86080320401,5713859.371436744,1724.934995000044600,1715,"11,67746819",11.677
707410.22771124903,5713858.5898907529,1725.940788000044700,1716,"11,6972166",11.697
707409.59461929416,5713857.8083447628,1726.946581000044700,1717,"11,73013061",11.730
707408.96152733918,5713857.0267987726,1727.952374000044800,1718,"11,75646182",11.756
707408.32843538432,5713856.2452527815,1728.958167000044800,1719,"11,78937583",11.789
707407.69534342934,5713855.4637067914,1729.963960000044800,1720,"11,84862105",11.849
707407.06225147436,5713854.6821608003,1730.969753000044900,1721,"11,86836946",11.868
707406.4291595195,5713853.9006148092,1731.975546000044900,1722,"11,90128347",11.901
707405.79606756452,5713853.1190688191,1732.981339000045000,1723,"11,92103187",11.921
707405.16297560965,5713852.337522829,1733.987132000045000,1724,"11,94736308",11.947
707404.52988365467,5713851.5559768379,1734.992925000045000,1725,"11,96711149",11.967
707403.89679169969,5713850.7744308468,1735.998718000045100,1726,"11,9934427",11.993
707403.26369974471,5713849.9928848566,1737.004511000045100,1727,"12,03293951",12.033
707402.63060778985,5713849.2113388665,1738.010304000045200,1728,"12,05927072",12.059
707401.99751583498,5713848.4297928754,1739.016097000045200,1729,"12,07243632",12.072
707401.36442388,5713847.6482468853,1740.021890000045200,1730,"12,09876753",12.099
707400.73133192514,5713846.8667008942,1741.027683000045300,1731,"12,11851594",12.119
707400.09823997016,5713846.0851549041,1742.033476000045300,1732,"12,13168154",12.132
707399.46514801518,5713845.303608913,1743.039269000045400,1733,"12,15142995",12.151
707398.8320560602,5713844.5220629228,1744.045062000045400,1734,"12,18434396",12.184
707398.19896410522,5713843.7405169317,1745.050855000045400,1735,"12,19750956",12.198
707397.56587215036,5713842.9589709416,1746.056648000045500,1736,"12,21067517",12.211
707396.93278019538,5713842.1774249505,1747.062441000045500,1737,"12,22384077",12.224
707396.29968824051,5713841.3958789594,1748.068234000045500,1738,"12,23042357",12.230
707395.66659628553,5713840.6143329693,1749.074027000045600,1739,"12,24358918",12.244
707395.03350433055,5713839.8327869782,1750.079820000045600,1740,"12,25675478",12.257
707394.40041237557,5713839.0512409881,1751.085613000045700,1741,"12,26992039",12.270
707393.76732042071,5713838.269694997,1752.091406000045700,1742,"12,28308599",12.283
707393.13422846585,5713837.4881490069,1753.097199000045700,1743,"12,28308599",12.283
707392.50113651087,5713836.7066030167,1754.102992000045800,1744,"12,28966879",12.290
707391.86804455589,5713835.9250570256,1755.108785000045800,1745,"12,29625159",12.296
707391.23495260091,5713835.1435110345,1756.114578000045900,1746,"12,29625159",12.296
707390.60186064604,5713834.3619650444,1757.120371000045900,1747,"12,29625159",12.296
707389.96876869118,5713833.5804190543,1758.126164000045900,1748,"12,29625159",12.296
707389.3356767362,5713832.7988730632,1759.131957000046000,1749,"12,28966879",12.290
707388.70258478122,5713832.0173270721,1760.137750000046000,1750,"12,28966879",12.290
707388.06949282624,5713831.235781082,1761.143543000046100,1751,"12,29625159",12.296
707387.43640087137,5713830.4542350909,1762.149336000046100,1752,"12,3028344",12.303
707386.80330891651,5713829.6726891007,1763.155129000046100,1753,"12,29625159",12.296
707386.17021696141,5713828.8911431096,1764.160922000046200,1754,"12,29625159",12.296
707385.53712500655,5713828.1095971195,1765.166715000046200,1755,"12,28966879",12.290
707384.90403305157,5713827.3280511284,1766.172508000046300,1756,"12,28308599",12.283
707384.27094109671,5713826.5465051383,1767.178301000046300,1757,"12,26992039",12.270
707383.63784914173,5713825.7649591481,1768.184094000046300,1758,"12,26992039",12.270
707383.00475718675,5713824.983413158,1769.189887000046400,1759,"12,25675478",12.257
707382.37166523188,5713824.201867166,1770.195680000046400,1760,"12,25675478",12.257
707381.7385732769,5713823.4203211758,1771.201473000046500,1761,"12,25017198",12.250
707381.10548132192,5713822.6387751848,1772.207266000046500,1762,"12,23700637",12.237
707380.47238936706,5713821.8572291946,1773.213059000046500,1763,"12,22384077",12.224
707379.83929741208,5713821.0756832035,1774.218852000046600,1764,"12,21725797",12.217
707379.20620545722,5713820.2941372134,1775.224645000046600,1765,"12,19750956",12.198
707378.57311350224,5713819.5125912223,1776.230438000046700,1766,"12,18434396",12.184
707377.94002154726,5713818.7310452322,1777.236231000046700,1767,"12,17117835",12.171
707377.30692959239,5713817.949499242,1778.242024000046700,1768,"12,16459555",12.165
707376.67383763741,5713817.1679532509,1779.247817000046800,1769,"12,14484714",12.145
707376.04074568243,5713816.3864072599,1780.253610000046800,1770,"12,11193313",12.112
707375.40765372757,5713815.6048612697,1781.259403000046900,1771,"12,09218473",12.092
707374.77456177259,5713814.8233152796,1782.265196000046900,1772,"12,07243632",12.072
707374.13062016654,5713814.0507122707,1783.270989000046900,1773,"12,05927072",12.059
707373.48429896915,5713813.2800706755,1784.276782000047000,1774,"12,03293951",12.033
707372.83797777176,5713812.5094290795,1785.282575000047000,1775,"12,0197739",12.020
707372.19165657449,5713811.7387874844,1786.288368000047100,1776,"11,9934427",11.993
707371.5453353771,5713810.9681458883,1787.294161000047100,1777,"11,94736308",11.947
707370.89901417983,5713810.1975042932,1788.299954000047100,1778,"11,92103187",11.921
707370.25269298255,5713809.426862698,1789.305747000047200,1779,"11,88811786",11.888
707369.60637178516,5713808.6562211029,1790.311540000047200,1780,"11,86178665",11.862
707368.96005058778,5713807.8855795059,1791.317333000047300,1781,"11,83545545",11.835
707368.31372939039,5713807.1149379108,1792.323126000047300,1782,"11,80912424",11.809
707367.66740819311,5713806.3442963166,1793.328919000047300,1783,"11,77621023",11.776
707367.02108699572,5713805.5736547206,1794.334712000047400,1784,"11,71696501",11.717
707366.37476579833,5713804.8030131254,1795.340505000047400,1785,"11,684051",11.684
707365.72844460094,5713804.0323715294,1796.346298000047500,1786,"11,65113699",11.651
707365.08212340367,5713803.2617299343,1797.352091000047500,1787,"11,61822298",11.618
707364.43580220628,5713802.4910883382,1798.357884000047500,1788,"11,59189177",11.592
707363.78948100889,5713801.7204467421,1799.363677000047600,1789,"11,55897776",11.559
707363.1431598115,5713800.9498051479,1800.369470000047600,1790,"11,51289814",11.513
707362.49683861423,5713800.1791635519,1801.375263000047700,1791,"11,45365292",11.454
707361.85051741695,5713799.4085219568,1802.381056000047700,1792,"11,42732171",11.427
707361.20419621957,5713798.6378803616,1803.386849000047700,1793,"11,3878249",11.388
707360.55787502218,5713797.8672387656,1804.392642000047800,1794,"11,35491089",11.355
707359.9115538249,5713797.0965971705,1805.398435000047800,1795,"11,31541408",11.315
707359.26523262751,5713796.3259555744,1806.404228000047900,1796,"11,27591727",11.276
707358.61891143012,5713795.5553139783,1807.410021000047900,1797,"11,19692364",11.197
707357.97259023285,5713794.7846723832,1808.415814000047900,1798,"11,15742683",11.157
707357.32626903546,5713794.0140307881,1809.421607000048000,1799,"11,11134721",11.111
707356.67994783819,5713793.243389193,1810.427400000048000,1800,"11,0718504",11.072
707356.0336266408,5713792.4727475978,1811.433193000048000,1801,"11,03235359",11.032
707355.38730544341,5713791.702106,1812.438986000048100,1802,"11,00602238",11.006
707354.74098424613,5713790.9314644057,1813.444779000048100,1803,"10,96652557",10.967
707354.09466304863,5713790.1608228106,1814.450572000048200,1804,"10,88094914",10.881
707353.44834185136,5713789.3901812155,1815.456365000048200,1805,"10,84803513",10.848
707352.80202065408,5713788.6195396204,1816.462158000048200,1806,"10,80853831",10.809
707352.15569945658,5713787.8488980234,1817.467951000048300,1807,"10,7690415",10.769
707351.5093782593,5713787.0782564282,1818.473744000048300,1808,"10,72296189",10.723
707350.86305706203,5713786.3076148331,1819.479537000048400,1809,"10,69004788",10.690
707350.21673586464,5713785.536973238,1820.485330000048400,1810,"10,65055106",10.651
707349.57041466725,5713784.7663316419,1821.491123000048400,1811,"10,55839183",10.558
707348.92409346998,5713783.9956900459,1822.496916000048500,1812,"10,51889502",10.519
707348.27777227259,5713783.2250484508,1823.502709000048500,1813,"10,48598101",10.486
707347.6314510752,5713782.4544068556,1824.508502000048600,1814,"10,4399014",10.440
707346.98512987792,5713781.6837652605,1825.514295000048600,1815,"10,38065618",10.381
707346.33880868054,5713780.9131236654,1826.520088000048600,1816,"10,33457656",10.335
707345.69248748315,5713780.1424820693,1827.525881000048700,1817,"10,29507975",10.295
707345.04616628587,5713779.3718404733,1828.531674000048700,1818,"10,19633772",10.196
707344.39984508848,5713778.6011988781,1829.537467000048800,1819,"10,1502581",10.150
707343.75352389109,5713777.830557283,1830.543260000048800,1820,"10,11734409",10.117
707343.10720269382,5713777.059915687,1831.549053000048800,1821,"10,07126448",10.071
707342.46088149643,5713776.2892740909,1832.554846000048900,1822,"10,02518486",10.025
707341.81456029904,5713775.5186324958,1833.560639000048900,1823,"9,979105247",9.979
707341.16823910177,5713774.7479909007,1834.566432000049000,1824,"9,946191237",9.946
707340.52191790438,5713773.9773493055,1835.572225000049000,1825,"9,854032007",9.854
707339.87559670699,5713773.2067077095,1836.578018000049000,1826,"9,814535194",9.815
707339.22927550972,5713772.4360661143,1837.583811000049100,1827,"9,781621184",9.782
707338.58295431233,5713771.6654245183,1838.589604000049100,1828,"9,742124371",9.742
707337.93663311505,5713770.8947829232,1839.595397000049200,1829,"9,702627558",9.703
707337.29031191766,5713770.1241413271,1840.601190000049200,1830,"9,669713548",9.670
707336.64399072027,5713769.353499732,1841.606983000049200,1831,"9,643382339",9.643
707335.99766952288,5713768.5828581369,1842.612776000049300,1832,"9,577554318",9.578
707335.35134832561,5713767.8122165417,1843.618569000049300,1833,"9,544640307",9.545
707334.70502712834,5713767.0415749457,1844.624362000049400,1834,"9,511726297",9.512
707334.05870593095,5713766.2709333505,1845.630155000049400,1835,"9,485395088",9.485
707333.41238473356,5713765.5002917545,1846.635948000049400,1836,"9,452481078",9.452
707332.76606353617,5713764.7296501594,1847.641741000049500,1837,"9,412984265",9.413
707332.11974233889,5713763.9590085642,1848.647534000049500,1838,"9,386653057",9.387
707331.47342114151,5713763.1883669682,1849.653327000049600,1839,"9,33399064",9.334
707330.82709994423,5713762.4177253721,1850.659120000049600,1840,"9,301076629",9.301
707330.18077874684,5713761.647083777,1851.664913000049600,1841,"9,281328223",9.281
707329.53445754945,5713760.8764421819,1852.670706000049700,1842,"9,254997014",9.255
707328.89283144276,5713760.1019088458,1853.676499000049700,1843,"9,235248608",9.235
707328.25544859446,5713759.3238582937,1854.682292000049800,1844,"9,202334597",9.202
707327.61806574615,5713758.5458077397,1855.688085000049800,1845,"9,182586191",9.183
707326.98068289785,5713757.7677571857,1856.693878000049800,1846,"9,143089378",9.143
707326.34330004954,5713756.9897066336,1857.699671000049900,1847,"9,129923774",9.130
707325.70591720135,5713756.2116560796,1858.705464000049900,1848,"9,110175367",9.110
707325.06853435305,5713755.4336055266,1859.711257000050000,1849,"9,097009763",9.097
707324.43115150474,5713754.6555549726,1860.717050000050000,1850,"9,070678555",9.071
707323.79376865644,5713753.8775044205,1861.722843000050000,1851,"9,057512951",9.058
707323.15638580814,5713753.0994538656,1862.728636000050100,1852,"9,057512951",9.058
707322.51900295983,5713752.3214033134,1863.734429000050100,1853,"9,037764544",9.038
707321.88162011141,5713751.5433527594,1864.740222000050200,1854,"9,037764544",9.038
707321.24423726322,5713750.7653022073,1865.746015000050200,1855,"9,037764544",9.038
707320.6068544148,5713749.9872516524,1866.751808000050200,1856,"9,02459894",9.025
707319.96947156661,5713749.2092011003,1867.757601000050300,1857,"9,018016138",9.018
707319.33208871831,5713748.4311505463,1868.763394000050300,1858,"9,018016138",9.018
707318.69470587,5713747.6530999932,1869.769187000050400,1859,"9,018016138",9.018
707318.0573230217,5713746.8750494393,1870.774980000050400,1860,"9,011433336",9.011
707317.41994017339,5713746.0969988862,1871.780773000050400,1861,"9,011433336",9.011
707316.78255732509,5713745.3189483332,1872.786566000050500,1862,"9,004850534",9.005
707316.14517447678,5713744.5408977801,1873.792359000050500,1863,"9,004850534",9.005
707315.50779162848,5713743.7628472261,1874.798152000050500,1864,"9,004850534",9.005
707314.87040878017,5713742.9847966731,1875.803945000050600,1865,"9,004850534",9.005
707314.23302593187,5713742.20674612,1876.809738000050600,1866,"9,004850534",9.005
707313.59564308356,5713741.428695567,1877.815531000050700,1867,"8,998267731",8.998
707312.95826023526,5713740.650645013,1878.821324000050700,1868,"8,998267731",8.998
707312.32087738696,5713739.8725944599,1879.827117000050700,1869,"8,998267731",8.998
707311.68349453865,5713739.0945439059,1880.832910000050800,1870,"9,004850534",9.005
707311.04611169035,5713738.3164933529,1881.838703000050800,1871,"9,004850534",9.005
707310.40872884216,5713737.5384427998,1882.844496000050900,1872,"9,011433336",9.011
707309.77134599374,5713736.7603922468,1883.850289000050900,1873,"9,018016138",9.018
707309.13396314543,5713735.9823416928,1884.856082000050900,1874,"9,02459894",9.025
707308.49658029724,5713735.2042911407,1885.861875000051000,1875,"9,037764544",9.038
707307.85919744882,5713734.4262405857,1886.867668000051000,1876,"9,037764544",9.038
707307.22181460063,5713733.6481900327,1887.873461000051100,1877,"9,044347346",9.044
707306.58443175233,5713732.8701394796,1888.879254000051100,1878,"9,050930148",9.051
707305.94704890391,5713732.0920889266,1889.885047000051100,1879,"9,057512951",9.058
707305.30966605572,5713731.3140383735,1890.890840000051200,1880,"9,057512951",9.058
707304.6722832073,5713730.5359878205,1891.896633000051200,1881,"9,070678555",9.071
707304.03490035911,5713729.7579372665,1892.902426000051300,1882,"9,077261357",9.077
707303.39751751069,5713728.9798867134,1893.908219000051300,1883,"9,077261357",9.077
707302.7601346625,5713728.2018361595,1894.914012000051300,1884,"9,090426961",9.090
707302.12275181408,5713727.4237856064,1895.919805000051400,1885,"9,090426961",9.090
707301.48536896589,5713726.6457350533,1896.925598000051400,1886,"9,097009763",9.097
707300.84798611759,5713725.8676845003,1897.931391000051500,1887,"9,103592565",9.104
707300.21060326928,5713725.0896339472,1898.937184000051500,1888,"9,110175367",9.110
707299.57322042098,5713724.3115833933,1899.942977000051500,1889,"9,11675817",9.117
707298.93583757267,5713723.5335328393,1900.948770000051600,1890,"9,123340972",9.123
707298.29845472437,5713722.7554822862,1901.954563000051600,1891,"9,136506576",9.137
707297.66107187606,5713721.9774317332,1902.960356000051700,1892,"9,143089378",9.143
707297.02368902776,5713721.1993811801,1903.966149000051700,1893,"9,14967218",9.150
707296.38630617945,5713720.4213306271,1904.971942000051700,1894,"9,156254982",9.156
707295.74892333127,5713719.6432800731,1905.977735000051800,1895,"9,169420587",9.169
707295.11154048285,5713718.86522952,1906.983528000051800,1896,"9,176003389",9.176
707294.47415763454,5713718.087178966,1907.989321000051900,1897,"9,182586191",9.183
707293.83677478624,5713717.3091284139,1908.995114000051900,1898,"9,189168993",9.189
707293.19939193805,5713716.5310778599,1910.000907000051900,1899,"9,195751795",9.196
707292.56200908974,5713715.7530273059,1911.006700000052000,1900,"9,195751795",9.196
707291.92462624132,5713714.9749767529,1912.012493000052000,1901,"9,202334597",9.202
707291.28724339302,5713714.1969261998,1913.018286000052100,1902,"9,208917399",9.209
707290.64986054483,5713713.4188756468,1914.024079000052100,1903,"9,208917399",9.209
707290.01247769641,5713712.6408250928,1915.029872000052100,1904,"9,208917399",9.209
707289.3750948481,5713711.8627745397,1916.035665000052200,1905,"9,208917399",9.209
707288.7377119998,5713711.0847239867,1917.041458000052200,1906,"9,208917399",9.209
707288.10032915161,5713710.3066734336,1918.047251000052300,1907,"9,202334597",9.202
707287.46294630319,5713709.5286228796,1919.053044000052300,1908,"9,202334597",9.202
707286.82556345488,5713708.7505723266,1920.058837000052300,1909,"9,195751795",9.196
707286.18818060658,5713707.9725217735,1921.064630000052400,1910,"9,189168993",9.189
707285.55079775839,5713707.1944712196,1922.070423000052400,1911,"9,182586191",9.183
707284.91341491009,5713706.4164206665,1923.076216000052500,1912,"9,182586191",9.183
707284.27421373536,5713705.6398641793,1924.082009000052500,1913,"9,169420587",9.169
707283.63454013807,5713704.8636958683,1925.087802000052500,1914,"9,169420587",9.169
707282.99486654077,5713704.0875275563,1926.093595000052600,1915,"9,162837784",9.163
707282.35519294359,5713703.3113592453,1927.099388000052600,1916,"9,162837784",9.163
707281.7155193463,5713702.5351909334,1928.105181000052700,1917,"9,156254982",9.156
707281.07584574888,5713701.7590226214,1929.110974000052700,1918,"9,14967218",9.150
707280.43617215171,5713700.9828543104,1930.116767000052700,1919,"9,14967218",9.150
707279.79649855453,5713700.2066859994,1931.122560000052800,1920,"9,143089378",9.143
707279.15682495711,5713699.4305176865,1932.128353000052800,1921,"9,143089378",9.143
707278.51715135982,5713698.6543493755,1933.134146000052900,1922,"9,129923774",9.130
707277.87747776252,5713697.8781810645,1934.139939000052900,1923,"9,123340972",9.123
707277.23780416534,5713697.1020127535,1935.145732000052900,1924,"9,11675817",9.117
707276.59813056805,5713696.3258444406,1936.151525000053000,1925,"9,110175367",9.110
707275.95845697075,5713695.5496761296,1937.157318000053000,1926,"9,110175367",9.110
707275.31878337357,5713694.7735078176,1938.163111000053000,1927,"9,097009763",9.097
707274.67910977628,5713693.9973395066,1939.168904000053100,1928,"9,097009763",9.097
707274.03943617898,5713693.2211711947,1940.174697000053100,1929,"9,090426961",9.090
707273.39976258168,5713692.4450028837,1941.180490000053200,1930,"9,070678555",9.071
707272.76008898439,5713691.6688345717,1942.186283000053200,1931,"9,070678555",9.071
707272.12041538721,5713690.8926662598,1943.192076000053200,1932,"9,057512951",9.058
707271.4807417898,5713690.1164979488,1944.197869000053300,1933,"9,057512951",9.058
707270.84106819262,5713689.3403296378,1945.203662000053300,1934,"9,044347346",9.044
707270.20139459532,5713688.5641613258,1946.209455000053400,1935,"9,037764544",9.038
707269.56172099803,5713687.7879930139,1947.215248000053400,1936,"9,037764544",9.038
707268.92204740073,5713687.0118247028,1948.221041000053400,1937,"9,018016138",9.018
707268.28237380343,5713686.2356563909,1949.226834000053500,1938,"9,018016138",9.018
707267.64270020626,5713685.4594880799,1950.232627000053500,1939,"9,004850534",9.005
707267.00302660896,5713684.6833197689,1951.238420000053600,1940,"9,004850534",9.005
707266.36335301166,5713683.9071514569,1952.244213000053600,1941,"8,998267731",8.998
707265.72367941437,5713683.130983145,1953.250006000053600,1942,"8,991684929",8.992
707265.08400581719,5713682.354814834,1954.255799000053700,1943,"8,985102127",8.985
707264.44433221989,5713681.578646522,1955.261592000053700,1944,"8,985102127",8.985
707263.8046586226,5713680.802478211,1956.267385000053800,1945,"8,985102127",8.985
707263.1649850253,5713680.0263098991,1957.273178000053800,1946,"8,985102127",8.985
707262.52531142812,5713679.250141588,1958.278971000053800,1947,"8,985102127",8.985
707261.88563783071,5713678.4739732761,1959.284764000053900,1948,"8,985102127",8.985
707261.24884466804,5713677.6955059273,1960.290557000053900,1949,"8,985102127",8.985
707260.63381274161,5713676.8996697078,1961.296350000054000,1950,"8,978519325",8.979
707260.01878081542,5713676.1038334873,1962.302143000054000,1951,"8,998267731",8.998
707259.40374888922,5713675.3079972677,1963.307936000054000,1952,"9,004850534",9.005
707258.78871696291,5713674.5121610491,1964.313729000054100,1953,"9,004850534",9.005
707258.17368503672,5713673.7163248295,1965.319522000054100,1954,"9,011433336",9.011
707257.5368017538,5713672.9388020625,1966.325315000054200,1955,"9,018016138",9.018
707256.86073563434,5713672.1941181291,1967.331108000054200,1956,"9,018016138",9.018
707256.18466951489,5713671.4494341947,1968.336901000054200,1957,"9,031181742",9.031
707255.50860339531,5713670.7047502622,1969.342694000054300,1958,"9,050930148",9.051
707254.83253727574,5713669.9600663278,1970.348487000054300,1959,"9,057512951",9.058
707254.09216084657,5713669.2797552804,1971.354280000054400,1960,"9,077261357",9.077
707253.34681974957,5713668.604413731,1972.360073000054400,1961,"9,083844159",9.084
707252.60147865245,5713667.9290721826,1973.365866000054400,1962,"9,103592565",9.104
707251.85613755544,5713667.2537306333,1974.371659000054500,1963,"9,123340972",9.123
707250.984853553,5713666.7699940586,1975.377452000054500,1964,"9,14967218",9.150
707250.06929371436,5713666.3536171373,1976.383245000054600,1965,"9,189168993",9.189
707249.15373387584,5713665.937240215,1977.389038000054600,1966,"9,202334597",9.202
707248.22281340556,5713665.5812864006,1978.394831000054600,1967,"9,228665806",9.229
707247.21955931548,5713665.5098665878,1979.400624000054700,1968,"9,24183141",9.242
707246.21630522539,5713665.4384467751,1980.406417000054700,1969,"9,261579816",9.262
707245.21305113542,5713665.3670269614,1981.412210000054800,1970,"9,281328223",9.281
707244.20964904525,5713665.312801661,1982.418003000054800,1971,"9,301076629",9.301
707243.20531421399,5713665.3669413468,1983.423796000054800,1972,"9,320825035",9.321
707242.20097938273,5713665.4210810317,1984.429589000054900,1973,"9,340573442",9.341
707241.19664455159,5713665.4752207175,1985.435382000054900,1974,"9,353739046",9.354
707240.19230972021,5713665.5293604033,1986.441175000055000,1975,"9,360321848",9.360
707239.18797488895,5713665.5835000891,1987.446968000055000,1976,"9,380070254",9.380
707238.25464823074,5713665.9549686369,1988.452761000055000,1977,"9,412984265",9.413
707237.32302192203,5713666.3340358865,1989.458554000055100,1978,"9,445898276",9.446
707236.39139561355,5713666.713103136,1990.464347000055100,1979,"9,465646682",9.466
707235.45976930507,5713667.0921703866,1991.470140000055200,1980,"9,524891901",9.525
707234.5281429966,5713667.4712376362,1992.475933000055200,1981,"9,564388714",9.564
707233.59651668812,5713667.8503048867,1993.481726000055200,1982,"9,564388714",9.564
707232.78546205244,5713668.4328247122,1994.487519000055300,1983,"9,577554318",9.578
707232.00562382862,5713669.0680190958,1995.493312000055300,1984,"9,577554318",9.578
707231.22578560491,5713669.7032134775,1996.499105000055400,1985,"9,577554318",9.578
707230.44594738109,5713670.3384078601,1997.504898000055400,1986,"9,577554318",9.578
707229.66610915726,5713670.9736022428,1998.510691000055400,1987,"9,577554318",9.578
707228.88627093344,5713671.6087966245,1999.516484000055500,1988,"9,577554318",9.578
707228.10643270973,5713672.2439910071,2000.522277000055500,1989,"9,597302724",9.597
707227.44868293533,5713673.004548342,2001.528070000055500,1990,"9,597302724",9.597
707226.79307552276,5713673.7673054989,2002.533863000055600,1991,"9,597302724",9.597
707226.13746811007,5713674.530062655,2003.539656000055600,1992,"9,577554318",9.578
707225.4818606975,5713675.292819811,2004.545449000055700,1993,"9,564388714",9.564
707224.8262532847,5713676.0555769671,2005.551242000055700,1994,"9,538057505",9.538
707224.17064587213,5713676.8183341231,2006.557035000055700,1995,"9,518309099",9.518
707223.51503845956,5713677.5810912792,2007.562828000055800,1996,"9,49197789",9.492
707222.85943104676,5713678.3438484352,2008.568621000055800,1997,"9,472229484",9.472
707222.20382363431,5713679.1066055922,2009.574414000055900,1998,"9,452481078",9.452
707221.54821622162,5713679.8693627482,2010.580207000055900,1999,"9,419567067",9.420
707220.89260880894,5713680.6321199043,2011.586000000055900,2000,"9,393235859",9.393
707220.23700139625,5713681.3948770612,2012.591793000056000,2001,"9,360321848",9.360
707219.58139398368,5713682.1576342173,2013.597586000056000,2002,"9,33399064",9.334
707218.925786571,5713682.9203913733,2014.603379000056100,2003,"9,320825035",9.321
707218.27017915831,5713683.6831485294,2015.609172000056100,2004,"9,301076629",9.301
707217.61457174574,5713684.4459056854,2016.614965000056100,2005,"9,281328223",9.281
707216.95896433317,5713685.2086628415,2017.620758000056200,2006,"9,268162618",9.268
707216.30335692049,5713685.9714199975,2018.626551000056200,2007,"9,248414212",9.248
707215.6477495078,5713686.7341771545,2019.632344000056300,2008,"9,215500201",9.216
707214.99214209511,5713687.4969343105,2020.638137000056300,2009,"9,208917399",9.209
707214.33653468243,5713688.2596914656,2021.643930000056300,2010,"9,195751795",9.196
707213.68092726986,5713689.0224486226,2022.649723000056400,2011,"9,182586191",9.183
707213.02531985729,5713689.7852057787,2023.655516000056400,2012,"9,169420587",9.169
707212.3697124446,5713690.5479629356,2024.661309000056500,2013,"9,14967218",9.150
707211.71410503192,5713691.3107200908,2025.667102000056500,2014,"9,136506576",9.137
707211.05849761923,5713692.0734772468,2026.672895000056500,2015,"9,103592565",9.104
707210.40289020678,5713692.8362344038,2027.678688000056600,2016,"9,077261357",9.077
707209.72709005279,5713693.5811424591,2028.684481000056600,2017,"9,057512951",9.058
707209.05057543016,5713694.3254189696,2029.690274000056700,2018,"9,037764544",9.038
707208.37406080752,5713695.0696954802,2030.696067000056700,2019,"9,018016138",9.018
707207.69754618476,5713695.8139719907,2031.701860000056700,2020,"8,991684929",8.992
707207.02103156212,5713696.5582485013,2032.707653000056800,2021,"8,971936523",8.972
707206.34451693948,5713697.3025250128,2033.713446000056800,2022,"8,945605314",8.946
707205.66800231684,5713698.0468015224,2034.719239000056900,2023,"8,925856908",8.926
707204.99148769421,5713698.7910780329,2035.725032000056900,2024,"8,912691304",8.913
707204.31497307157,5713699.5353545435,2036.730825000056900,2025,"8,8995257",8.900
707203.63845844881,5713700.279631054,2037.736618000057000,2026,"8,879777293",8.880
707202.96194382617,5713701.0239075646,2038.742411000057000,2027,"8,866611689",8.867
707202.28542920353,5713701.7681840751,2039.748204000057100,2028,"8,860028887",8.860
707201.60891458089,5713702.5124605857,2040.753997000057100,2029,"8,833697678",8.834
707200.93239995814,5713703.2567370962,2041.759790000057100,2030,"8,820532074",8.821
707200.2558853355,5713704.0010136068,2042.765583000057200,2031,"8,80736647",8.807
707199.57937071298,5713704.7452901173,2043.771376000057200,2032,"8,800783668",8.801
707198.90285609034,5713705.4895666279,2044.777169000057300,2033,"8,787618064",8.788
707198.22634146758,5713706.2338431384,2045.782962000057300,2034,"8,767869657",8.768
